path,sentence
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000649.wav,Một việc nữa rất mong các anh chị khuyên giùm là về lối sống của người Mỹ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003459.wav,Mùa này mục tiêu là ô tô con rõ chưa
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006664.wav,Cay cú Đạt gọi thêm người đến để trả đũa
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010154.wav,Hiện tại diễn viên Hồng Sơn vẫn đang hôn mê
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009598.wav,Khó coi khó xử cho tất cả chẳng còn gì là giá trị con người
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004277.wav,Trung tá Đặng Văn Châu Chánh văn phòng đã có mặt tại đó
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004786.wav,sống có mục đích một khi quyết tâm làm gì thì từ bỏ là chuyện không dễ dàng vì toàn bộ ý chí trái tim bạn đã giao gửi vào mục tiêu đã chọn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013665.wav,đúng bây giờ tôi thật sự cảm thấy sảng khoái bạn cũng có ra bờ biển à
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007524.wav,tôi muốn mua một ký
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009306.wav,lập trình viên đa số đều bị tâm thần
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001750.wav,Tui cũng chẳng biết đó là nhạc chi thấy sôi động vui tươi nên cũng tham gia
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002744.wav,Nếu Hạnh chịu trả cao hơn giá này bà ta sẽ cho thuê
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005333.wav,Những câu chửi những trận đòn trút lên cả mẹ lẫn con
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005914.wav,câu chuyện về chuột cũng lai rai tuôn trào
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009294.wav,Và anh cũng không giải thích được mình làm những điều đó là vì sao
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013888.wav,tại cuộc họp ông nguyễn quốc bảo khẳng định thời gian tới sẽ tập trung điều hành nhằm tháo gỡ khó khăn về vốn cũng như thủ tục hành chính phục vụ sản xuất nhập khẩu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003986.wav,Tôi không phải không mê tiền nhưng vấn đề là tôi biết lượng sức mình
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_004191.wav,Ngày xưa khi mình và chồng yêu nhau bị bố mẹ chồng phản đối kịch liệt
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002210.wav,Ở Thái Bình vấn đề này liệu có thể diễn ra không thưa ông
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003724.wav,Thụ không tin phong thủy nên chẳng thấy gì là tồi tệ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005023.wav,Hợp đồng dầu thô giao Tháng 12 giảm 83 cent còn 78
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001381.wav,tôi có thể chuyển đến ghế ở cửa sổ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007691.wav,bạn có thể gói nó lại như một món quà
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003690.wav,bữa ăn trọn gói với cá sống
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003243.wav,một cảm giác bẽ bàng tủi hổ len lỏi trong đầu óc Hồng Vân
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010535.wav,Tạo hình đầu thiên nga bằng một khúc cải nhỏ uốn cong
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001539.wav,Nhưng đó là Việt Trinh của những năm trước của những tháng trước
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_003792.wav,may mà còn cảm giác
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008814.wav,chúng tôi sẽ có hành động kiên quyết nếu sự cố xảy ra
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002062.wav,Mỗi kỳ thi qua đi lòng ông càng thêm trĩu nặng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000654.wav,cái đầu tôi làm tôi rất đau
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010861.wav,tôi có thể có một tách trà trung hoa không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011667.wav,anh ta bị thương
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010041.wav,Chỉ có điều số cô ấy đã không may mà thôi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005330.wav,giữa những thiết kế màu thép thực dụng của loài người
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007221.wav,mười hai ngày
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008893.wav,Phía Tây Bắc Bộ có mưa có nơi mưa vừa mưa to và rải rác có dông
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011164.wav,anh có nghi ngờ việc dùng thuốc đang gây đau bụng cho anh không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000013.wav,tôi có thể hẹn cho chiều mai không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_006154.wav,nó chỉ đơn giản là có ý rằng chàng rn thấy bạn chân thật
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011665.wav,tôi sẽ ở lại một tuần
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002812.wav,ngân hàng đông á gây thất vọng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002691.wav,xin lỗi anh có thể gọi bác sỹ cho tôi không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_011163.wav,vui lòng với Mary
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013480.wav,nhìn kìa có hai cậu thanh niên và hai cô gái trên thuyền
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005100.wav,Bạn có thể bị bỏng rụng tóc và bị ung thư
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012618.wav,tôi có nên mua vé không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009860.wav,chính vì vậy dù là sếp một doanh nghiệp ăn nên làm ra hùng vẫn bị mang tiếng là kẹo kéo
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006738.wav,Bị đưa ra trước vành móng ngựa bị cáo ăn mặc chỉn chu bệ vệ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012365.wav,N anh ta có thể đổi tiền ở bất cứ ngân hàng nào hay là một số thôi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009461.wav,Từ điển tôi cho biết Venus là Kim Tinh và Mercury là Thủy Tinh
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001508.wav,màn trập không làm việc
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004368.wav,ảnh tuyết đầu mùa ở châu âu
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010590.wav,chỉ tên và địa chỉ anh thôi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000272.wav,toàn bộ quy trình điện toán hóa thư viện do công ty lạc việt giúp nghiên cứu thiết kế
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002132.wav,theo ước tính của hiệp hội từ đầu năm đến nay lượng hàng nhập khẩu giảm dần theo các tháng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001650.wav,vâng nó rất đẹp nhưng giá quá
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_001808.wav,Do đó Cục chăn nuôi kiến nghị không nên nhập thịt
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_006768.wav,mở
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005793.wav,Các ký tự được làm mới trong gọn gàng và sáng sửa hơn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004146.wav,cô ấy bị mẻ răng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008203.wav,để hốt khách lên xe càng sớm càng tốt
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010425.wav,Không áp đặt cứng nhắc không đay nghiến làm tổn thương trẻ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000710.wav,Tôi không nhận được tín hiệu nào cả như đáng lẽ phải thế
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009939.wav,cải tạo nhà chung cư cũ không sử dụng tầng một vào mục đích để ở
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013605.wav,nhiều phép màu tương tự tiếp tục diễn ra
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010223.wav,Hai vợ chồng trẻ có cái vô tuyến trong phòng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012599.wav,tôi gọi lại anh sau được không có việc
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005926.wav,Phải chăng hữu sắc vô thanh mới nên nỗi phải làm chuyện ngược đời
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000843.wav,Suốt cuộc đời lao động nghệ thuật hội họa với ông là một niềm hoài cổ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010065.wav,Chúa phù hộ chị ấy chị ấy đã tìm được nơi thanh thản hơn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010163.wav,Cháy chung cư người dân cần làm gì để thoát nạn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_001545.wav,tôi muốn một bánh mì kẹp thịt bằm phô mai và khoai tây chiên
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012122.wav,được ghi lại trong bức ảnh cuối cùng của cuội
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006896.wav,chúng tôi có thể ngồi đối mặt với mặt đường không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006838.wav,Nay ngân hàng đóng cửa họ chỉ còn dựa vào khách hàng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000288.wav,N sấm rền om khắp chốn kéo những tia chớp nhằng nhịt N
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_000773.wav,Nó mộc mạc và ngân vang đã đành lại phản ánh đúng cái chất của công ty
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000033.wav,chính vì thế những người phải sống một thời gian dài trong không gian có thể gặp rủi ro
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007189.wav,anh ấy có thể tin tưởng được
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009427.wav,Khỉ muốn đuổi ong lấy kiếm nhắm vào ong mà chém
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007097.wav,Một điều tra viên cho biết vụ việc đang được điều tra mở rộng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008610.wav,Tặng Huân chương kháng chiến cho một Việt kiều Canada
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012215.wav,bao gồm thuế và phục vụ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010560.wav,Đến hiện tại công trình ngày càng vươn cao hơn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008751.wav,anh có cảm thấy muốn nôn không
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000747.wav,chúng thường xảy ra trong những vùng biển sóng vỗ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004085.wav,nhưng sau một thời gian chim chuyển sang hạt dẻ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002879.wav,khi nào thì ta phải ra khỏi đây
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_011083.wav,Học cao hơn hoặc được đề bạt chức to hơn hoặc kiếm tiền giỏi hơn
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009935.wav,tôi cần một món quà làm quà lưu niệm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009240.wav,Biết người biết ta trăm trận trăm thắng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002653.wav,tại đà nẵng nói riêng và miền trung nói chung ngành này hiện có rất nhiều cơ hội tốt để phát triển
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008530.wav,Em về dán như vậy cho con wave cho nó oách
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008415.wav,Đó là những cầu thủ ngoại còn những chân sút nội thì sao
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010044.wav,Sắp đến mình còn học cắt cổ gà nữa đấy
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009306.wav,Khi những vũ nữ múa bụng đi ra các cầu thủ như bị thôi miên
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007148.wav,bây giờ tôi ba mươi tuổi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_000959.wav,bật đèn phòng đọc
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002112.wav,sách sử nhật khiến đông bắc á căng thẳng
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_005110.wav,để ý thật kỹ thì thấy vườn ông bảy từ trước tới nay đều có trồng xen
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006876.wav,Theo đó hậu quả đến đâu thì xử lý đến đó
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007633.wav,hãy lấy một xe đẩy mua sắm
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_011232.wav,Tôi thuyết phục mẹ cứ tin tôi một lần
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010464.wav,Các sao của chúng ta đang ngày càng tài đó là tài làm nhức óc khán giả
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_010811.wav,Chuối xanh bỏ vỏ xắt miếng ngâm nước
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008112.wav,Tôi biết khá nhiều cầu thủ của tuyển Anh trong quãng thời gian khoác áo Hull
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_002905.wav,Một trang thông báo sẽ hiện ra cho bạn biết việc xóa cache đã thành công
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_013537.wav,nhà thứ hai từ ngã tư
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010962.wav,vì khi đó ăng ten của tàu sẽ ở vị trí thuận lợi nhất
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005049.wav,Rất may đó là một chấn thương không quá nghiêm trọng và Rooney sẽ sớm trở lại
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_008849.wav,anh chị sẽ về nhà mấy giờ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012913.wav,có rất nhiều du khách vây quanh tòa nhà và có vẻ nhìn xem chuyện gì xảy ra
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_009361.wav,Phòng khách được sắp đặt cuối phòng ngay vị trí cửa ra vào
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007550.wav,Tuy nhiên Nam vương từ chối nói về cô gái này
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_005745.wav,Hà Nội ít mây ngày nắng đêm không mưa
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_003258.wav,vui lòng cấp cho tôi một báo cáo về trộm cắp
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_010393.wav,khái niệm xây dựng các đô thị vệ tinh không còn phù hợp với xu thế hiện đại
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_004642.wav,nơi ấy yên bình
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002401.wav,là người hay tò mò ưa khám phá sáng tạo tâm hồn cởi mở họ thích lắng nghe và cho mọi người lời khuyên
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_007312.wav,ti vi giảm tiếng về hai
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_008459.wav,Cảm ơn Florentino Perez bởi ông đã đặt niềm tin và đưa tôi về Real Madrid
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_012002.wav,tăng tiếng ti vi
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_014026.wav,phiên tòa phúc thẩm sau đó đã tuyên y án đối với các bị cáo khác trong vụ án
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007431.wav,tôi dành nhiều thời gian cho cây thông cảnh ở nhà của tôi ở nhật
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_009599.wav,việt nam vẫn đang phải nhập bò sữa từ nước ngoài với giá đắt đỏ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_007405.wav,Tôi nghe như thắt trái tim và nghĩ thương cho cha mẹ mình biết bao
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set001_V0.1_002627.wav,tôi muốn toa có giường ngủ
/home/jupyter-toanlm/multitask/stt/wav_16k/FPTOpenSpeechData_Set002_V0.1_006149.wav,tôi có thể xin một bản sao báo cáo ngay không
